event_id,user_id,event_type,timestamp,hour_of_day,day_of_week,is_weekend,is_anomalous,anomaly_type,ip_address,country,device,login_success,failed_attempts,timezone_gap_hours,instrument,lot_size,trade_volume,pnl,margin_used,trade_duration_seconds,trade_volume_vs_baseline,is_night_trade,amount,method,is_immediate_withdrawal,session_duration_mins,page_clicks,click_rate_per_min,kyc_change_type,account_age_days,time_since_last_event_sec,time_since_last_login_sec,time_since_last_deposit_sec,roll_5_trade_vol_mean,roll_5_trade_vol_std,roll_5_pnl_mean,roll_10_trade_vol_mean,roll_10_trade_vol_std,roll_10_pnl_mean,roll_30_trade_vol_mean,roll_30_trade_vol_std,roll_30_pnl_mean,roll_5_click_rate_mean,roll_10_click_rate_mean,roll_30_click_rate_mean,burst_count_5min,burst_count_30min,unique_ips_last_10_logins,unique_countries_last_10_logins,unique_devices_last_10_logins,rolling_failed_attempts_5,roll_5_deposit_sum,withdrawal_to_deposit_ratio,trade_vol_zscore,pnl_zscore,amount_zscore,session_duration_zscore,lstm_score,lstm_prediction
EVT_993283,USER_0151,login,2024-02-09 04:49:23,4,4,0,0,none,10.48.160.1,RU,android_app,1.0,0.0,0.0,,,,,,,,,,,,,,,,137,10277.0,10277.0,156539.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
EVT_273794,USER_0151,withdrawal,2024-02-09 12:23:14,12,4,0,0,none,,,,,,,,,,,,,,,1306.1,crypto,0.0,,,,,137,27231.0,27231.0,183770.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,9561.0,0.1366070494717982,0.0,0.0,-0.5765612525367297,0.0,0.0,0
EVT_997902,USER_0151,session,2024-02-11 01:52:00,1,6,1,0,none,,,android_app,,,,,,,,,,,,,,,39.3,76.0,1.93,,139,134926.0,162157.0,318696.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.625,1.625,1.625,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.508769601182933,0.0,0
EVT_492514,USER_0151,deposit,2024-02-11 02:31:30,2,6,1,0,none,,,,,,,,,,,,,,,1755.57,bank,0.0,,,,,139,2370.0,164527.0,321066.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,9268.53,0.0,0.0,0.0,0.2381277985947081,0.0,0.0,0
EVT_843303,USER_0151,session,2024-02-11 14:45:52,14,6,1,0,none,,,android_app,,,,,,,,,,,,,,,35.8,20.0,0.56,,139,44062.0,208589.0,44062.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.412,1.412,1.412,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.312441750671327,0.0,0
EVT_676402,USER_0151,trade,2024-02-12 20:59:15,20,0,0,0,none,,,,,,,AUDUSD,1.58,16763.39,172.36,3098.57,1091.0,1.005,0.0,,,,,,,,141,108803.0,317392.0,152865.0,16713.102,2346.96003753153,-35.946,17238.708,3414.46216981305,-15.307000000000002,17171.843333333334,3247.7901088343783,-32.64416666666667,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,-0.0015465668368156,1.0459095588665506,0.0,0.0,0.0,0
EVT_786099,USER_0151,login,2024-02-14 19:42:05,19,2,0,0,none,10.48.160.1,RU,android_app,1.0,0.0,0.0,,,,,,,,,,,,,,,,143,168170.0,485562.0,321035.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
EVT_434763,USER_0151,login,2024-02-16 10:49:31,10,4,0,0,none,10.48.160.1,RU,android_app,1.0,1.0,0.0,,,,,,,,,,,,,,,,144,140846.0,140846.0,461881.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
EVT_403963,USER_0151,login,2024-02-17 14:36:08,14,5,1,0,none,10.48.160.1,RU,android_app,1.0,0.0,0.0,,,,,,,,,,,,,,,,145,99997.0,99997.0,561878.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
EVT_142879,USER_0151,trade,2024-02-18 10:15:20,10,6,1,0,none,,,,,,,USDJPY,1.6,14676.36,159.63,3176.59,482.0,0.88,0.0,,,,,,,,146,70752.0,70752.0,632630.0,16559.09,2472.757664824841,50.706,17503.074999999997,3049.4274860054556,1.347,16979.883076923077,3185.6180712157584,-17.853846153846153,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,-0.6801932905793319,0.9813948115478952,0.0,0.0,0.0,0
EVT_813346,USER_0151,trade,2024-02-19 05:11:08,5,0,0,0,none,,,,,,,USDJPY,1.21,17513.82,257.0,2173.22,953.0,1.05,0.0,,,,,,,,147,68148.0,138900.0,700778.0,16443.007999999998,2395.0783533884646,98.452,16880.094999999998,2130.877354144428,18.512,17018.02142857143,3063.967703078068,1.778571428571429,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.2424733374760581,1.4748591435524088,0.0,0.0,0.0,0
EVT_730157,USER_0151,trade,2024-02-19 15:33:07,15,0,0,0,none,,,,,,,AUDUSD,1.41,20093.17,307.57,4161.23,3166.0,1.205,0.0,,,,,,,,147,37319.0,176219.0,738097.0,16527.14,2539.892210636112,205.758,17327.432,2299.7620224362345,42.535,17223.031333333332,3057.4122803930272,22.16466666666667,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0812094490246509,1.7311443573705074,0.0,0.0,0.0,0
EVT_825147,USER_0151,session,2024-02-23 15:40:15,15,4,0,0,none,,,android_app,,,,,,,,,,,,,,,36.1,43.0,1.19,,151,346028.0,522247.0,1084125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.088,1.375,1.375,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3292698521437506,0.0,0
EVT_648104,USER_0151,withdrawal,2024-02-23 23:52:32,23,4,0,0,none,,,,,,,,,,,,,,,771.93,crypto,0.0,,,,,152,29537.0,551784.0,1113662.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,9268.53,0.083285051674852,0.0,0.0,-1.5447737037412153,0.0,0.0,0
EVT_198625,USER_0151,trade,2024-02-25 08:56:11,8,6,1,0,none,,,,,,,USDJPY,1.72,13177.99,198.57,158.83,1354.0,0.79,0.0,,,,,,,,153,119019.0,670803.0,1232681.0,16444.946,2662.4394128561867,219.026,16613.803,2375.899658337869,76.77799999999999,16970.216249999998,3122.0558382661357,33.19,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.167423417340363,1.1787400009106943,0.0,0.0,0.0,0
EVT_456777,USER_0151,login,2024-02-27 05:22:26,5,1,0,0,none,10.48.160.1,RU,android_app,1.0,0.0,0.0,,,,,,,,,,,,,,,,155,159975.0,830778.0,1392656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
EVT_808807,USER_0151,deposit,2024-02-27 12:59:43,12,1,0,0,none,,,,,,,,,,,,,,,1914.26,card,0.0,,,,,155,27437.0,27437.0,1420093.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,9256.08,0.0,0.0,0.0,0.5257621357563605,0.0,0.0,0
EVT_538925,USER_0151,trade,2024-02-28 09:09:15,9,2,0,0,none,,,,,,,USDJPY,0.78,18581.29,-197.69,2860.14,2236.0,1.114,0.0,,,,,,,,156,72572.0,100009.0,72572.0,16808.526,2835.310456181121,145.016,16760.814000000002,2454.2840447819226,54.53499999999999,17064.985294117647,3048.0666881589004,19.60882352941176,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.5895862290940151,-0.8294778916651353,0.0,0.0,0.0,0
EVT_152513,USER_0151,session,2024-02-28 10:28:23,10,2,0,0,none,,,android_app,,,,,,,,,,,,,,,16.2,8.0,0.49,,156,4748.0,104757.0,77320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1599999999999997,1.2485714285714289,1.2485714285714289,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7869942121936663,0.0,0
EVT_184755,USER_0151,deposit,2024-02-28 10:35:24,10,2,0,0,none,,,,,,,,,,,,,,,2076.68,card,0.0,,,,,156,421.0,105178.0,77741.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0.0,0.0,0.0,0.0,9297.9,0.0,0.0,0.0,0.8201573026969082,0.0,0.0,0
EVT_829887,USER_0151,trade,2024-02-28 14:59:54,14,2,0,0,none,,,,,,,GBPUSD,1.99,16487.7,-364.28,1832.04,2253.0,0.989,0.0,,,,,,,,156,15870.0,121048.0,15870.0,17170.794,2600.7954784699987,40.234,16864.942,2414.0819469235557,45.47,17032.91388888889,2960.187916606843,-1.7183333333333335,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,-0.0911936324125733,-1.673744329671009,0.0,0.0,0.0,0
EVT_376801,USER_0151,session,2024-02-28 23:22:28,23,2,0,0,none,,,android_app,,,,,,,,,,,,,,,5.4,70.0,12.96,,157,30154.0,151202.0,46024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4260000000000006,2.7125000000000004,2.7125000000000004,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3928058652009074,0.0,0
EVT_665062,USER_0151,trade,2024-03-01 20:17:59,20,4,0,0,none,,,,,,,AUDUSD,1.15,12452.49,190.96,584.75,2297.0,0.747,0.0,,,,,,,,159,161731.0,312933.0,207755.0,16158.528,3319.5580281597736,27.026000000000003,16300.768000000002,2733.044404663456,62.739,16791.838947368422,3062.6982485345507,8.42263157894737,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.4033367478028844,1.1401730545560234,0.0,0.0,0.0,0
EVT_230637,USER_0151,login,2024-03-03 19:12:52,19,6,1,0,none,10.48.160.1,RU,android_app,1.0,0.0,0.0,,,,,,,,,,,,,,,,161,168893.0,481826.0,376648.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
EVT_972767,USER_0151,trade,2024-03-06 09:53:54,9,2,0,0,none,,,,,,,GBPUSD,0.52,23006.92,53.3,2340.32,3176.0,1.379,0.0,,,,,,,,163,225662.0,225662.0,602310.0,16741.278000000002,4295.315457398908,-23.827999999999996,16634.209,3328.626459942933,90.965,17102.593,3289.041141464052,10.6665,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,2.028683558790566,0.4425218278564099,0.0,0.0,0.0,0
EVT_886093,USER_0151,trade,2024-03-06 14:09:15,14,2,0,0,none,,,,,,,USDJPY,1.01,14509.95,134.73,4986.16,3162.0,0.87,0.0,,,,,,,,163,15321.0,240983.0,617631.0,17007.670000000002,4053.576177235354,-36.596,16726.308,3246.7402380021445,91.215,16979.13380952381,3255.30146909695,16.574285714285715,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,-0.7343054026706732,0.8552033576410206,0.0,0.0,0.0,0
EVT_367350,USER_0151,trade,2024-03-08 05:45:13,5,4,0,0,none,,,,,,,USDJPY,0.22,17774.82,249.05,3103.22,882.0,1.066,0.0,,,,,,,,165,142558.0,383541.0,760189.0,16846.375999999997,3990.867065705144,52.751999999999995,16827.451,3263.7334251247703,98.884,17015.301363636365,3181.375051500149,27.141363636363636,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.3273436052234296,1.434569101039973,0.0,0.0,0.0,0
EVT_109643,USER_0151,trade,2024-03-09 05:14:33,5,5,1,0,none,,,,,,,GBPUSD,0.4,13759.5,-424.83,1985.63,1540.0,0.825,0.0,,,,,,,,166,84560.0,468101.0,844749.0,16300.736,4231.418782835137,40.64200000000001,16735.765000000003,3342.7977380008097,40.438,16873.744782608697,3181.505175473151,7.490434782608696,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,-0.97833181045234,-1.980607483649373,0.0,0.0,0.0,0
EVT_569622,USER_0151,session,2024-03-11 13:08:31,13,0,0,0,none,,,android_app,,,,,,,,,,,,,,,8.8,28.0,3.18,,168,201238.0,669339.0,1045987.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6760000000000006,2.764444444444445,2.764444444444445,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.202087381846776,0.0,0
EVT_672502,USER_0151,trade,2024-03-11 15:00:45,15,0,0,0,none,,,,,,,GBPUSD,0.64,19177.27,-72.44,2542.34,2335.0,1.15,0.0,,,,,,,,168,6734.0,676073.0,1052721.0,17645.692000000003,3743.0113889046584,-12.037999999999991,16902.11,3426.166321227139,7.494000000000005,16969.725000000002,3146.900404403479,4.160000000000001,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.7833830956537028,-0.1947196747239283,0.0,0.0,0.0,0
EVT_949062,USER_0151,kyc_change,2024-03-12 01:12:36,1,1,0,0,none,,,,,,,,,,,,,,,,,,,,,phone_update,169,36711.0,712784.0,1089432.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
EVT_250951,USER_0151,login,2024-03-13 15:49:04,15,2,0,0,none,10.48.160.1,RU,android_app,1.0,0.0,0.0,,,,,,,,,,,,,,,,170,138988.0,851772.0,1228420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
EVT_300534,USER_0151,trade,2024-03-14 11:42:33,11,3,0,0,none,,,,,,,GBPUSD,1.61,16832.67,-130.28,4166.94,362.0,1.009,0.0,,,,,,,,171,71609.0,71609.0,1300029.0,16410.841999999997,2254.689752597903,-48.754,16576.059999999998,3238.765418272834,-36.291,16964.2428,3080.764395679693,-1.217599999999999,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0209814490617966,-0.4878487387389336,0.0,0.0,0.0,0
EVT_257063,USER_0151,login,2024-03-14 18:04:54,18,3,0,0,none,10.48.160.1,RU,android_app,1.0,0.0,0.0,,,,,,,,,,,,,,,,172,22941.0,94550.0,1322970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
EVT_972650,USER_0151,withdrawal,2024-03-18 02:42:58,2,0,0,0,none,,,,,,,,,,,,,,,262.95,crypto,0.0,,,,,175,290284.0,290284.0,1613254.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,9297.9,0.0282805794856872,0.0,0.0,-2.467327897001898,0.0,0.0,0
EVT_786352,USER_0151,login,2024-03-19 06:47:14,6,1,0,0,none,10.48.160.1,RU,android_app,1.0,0.0,0.0,,,,,,,,,,,,,,,,176,101056.0,391340.0,1714310.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
EVT_789700,USER_0151,deposit,2024-03-19 16:37:00,16,1,0,0,none,,,,,,,,,,,,,,,1981.28,card,0.0,,,,,176,35386.0,35386.0,1749696.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,9485.11,0.0,0.0,0.0,0.6472395651884226,0.0,0.0,0
EVT_302749,USER_0151,deposit,2024-03-20 15:48:45,15,2,0,0,none,,,,,,,,,,,,,,,1415.45,card,0.0,,,,,177,83505.0,118891.0,83505.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,9143.24,0.0,0.0,0.0,-0.3783583741661536,0.0,0.0,0
EVT_416370,USER_0151,login,2024-03-20 17:51:22,17,2,0,0,none,10.48.160.1,RU,android_app,1.0,0.0,0.0,,,,,,,,,,,,,,,,178,7357.0,126248.0,7357.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
EVT_779269,USER_0151,trade,2024-03-21 00:30:09,0,3,0,0,none,,,,,,,USDJPY,0.78,10436.25,-91.06,4323.16,3476.0,0.626,1.0,,,,,,,,178,23927.0,23927.0,31284.0,15596.102000000004,3503.4931266765752,-93.912,16301.886,3648.516992481558,-65.25399999999999,16713.166153846156,3278.794203599947,-4.673076923076922,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,-2.058964443752924,-0.2890845290109166,0.0,0.0,0.0,0
EVT_734032,USER_0151,trade,2024-03-21 14:41:51,14,3,0,0,none,,,,,,,GBPUSD,0.06,16315.14,-158.0,4188.92,1547.0,0.978,0.0,,,,,,,,178,51102.0,75029.0,82386.0,15304.165999999996,3333.2389179340275,-175.32199999999995,16075.271,3560.524862852075,-61.28499999999999,16698.424444444445,3216.0346042691153,-10.351851851851851,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,-0.1473055611577325,-0.6283317548955025,0.0,0.0,0.0,0
EVT_576492,USER_0151,session,2024-03-24 04:24:53,4,6,1,0,none,,,android_app,,,,,,,,,,,,,,,52.6,18.0,0.34,,181,222182.0,297211.0,304568.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.632,2.522,2.522,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2548154331270358,0.0,0
EVT_469353,USER_0151,login,2024-03-24 23:21:48,23,6,1,0,none,10.48.160.1,RU,android_app,1.0,0.0,0.0,,,,,,,,,,,,,,,,182,68215.0,365426.0,372783.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
EVT_333254,USER_0151,trade,2024-03-26 04:01:31,4,1,0,0,none,,,,,,,GBPUSD,0.69,15728.09,19.36,1682.78,1404.0,0.943,0.0,,,,,,,,183,103183.0,103183.0,475966.0,15697.884,3219.4943673160856,-86.48400000000001,15999.31,3558.8508120584233,-22.921,16663.769642857143,3161.239590195337,-9.290714285714284,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,-0.3381986289013892,0.2705162878725012,0.0,0.0,0.0,0
EVT_345265,USER_0151,trade,2024-03-26 05:09:06,5,1,0,0,none,,,,,,,GBPUSD,1.92,15223.89,-266.62,1324.05,1286.0,0.913,0.0,,,,,,,,183,4055.0,107238.0,480021.0,14907.208,2571.63744600984,-125.32,16276.45,3353.970287259896,-68.679,16614.118620689656,3115.7693790077456,-18.16413793103448,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,-0.5021510771704497,-1.17881029800252,0.0,0.0,0.0,0
EVT_297194,USER_0151,trade,2024-03-26 20:17:58,20,1,0,0,none,,,,,,,AUDUSD,1.36,18216.66,-270.88,1333.65,3386.0,1.092,0.0,,,,,,,,184,54532.0,161770.0,534553.0,15184.006,2885.968623258058,-153.44,15797.424,2525.702972042088,-101.097,16667.536666666667,3075.5266512384765,-26.588,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.4710182377962214,-1.2003996792733345,0.0,0.0,0.0,0
EVT_751254,USER_0151,login,2024-03-29 05:10:11,5,4,0,0,none,10.48.160.1,RU,android_app,1.0,0.0,0.0,,,,,,,,,,,,,,,,186,204733.0,366503.0,739286.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
EVT_406791,USER_0151,trade,2024-03-29 16:08:21,16,4,0,0,none,,,,,,,GBPUSD,1.45,19786.43,-256.92,539.03,895.0,1.186,0.0,,,,,,,,186,39490.0,39490.0,778776.0,17054.041999999998,1902.0519190784423,-186.612,16325.072,2766.5268031948585,-140.262,16688.251,3094.958978654505,-32.63033333333333,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.9814657481479128,-1.1296513782074722,0.0,0.0,0.0,0
EVT_498439,USER_0151,deposit,2024-03-30 07:00:06,7,5,1,0,none,,,,,,,,,,,,,,,2385.13,crypto,0.0,,,,,187,53505.0,92995.0,832281.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,9772.8,0.0,0.0,0.0,1.3792398617586747,0.0,0.0,0
EVT_791710,USER_0152,session,2024-01-01 23:37:42,23,0,0,0,none,,,chrome_win,,,,,,,,,,,,,,,27.5,40.0,1.45,,79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.45,1.45,1.45,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2163287138015797,0.0,0
EVT_961208,USER_0152,trade,2024-01-03 03:22:03,3,2,0,0,none,,,,,,,EURUSD,0.63,19982.2,-8.45,1603.16,2101.0,0.906,0.0,,,,,,,,80,99861.0,0.0,0.0,19982.2,0.0,-8.45,19982.2,0.0,-8.45,19982.2,0.0,-8.45,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,-0.619623727240062,0.1377608141515622,0.0,0.0,0.0,0
EVT_840657,USER_0152,session,2024-01-04 11:15:30,11,3,0,0,none,,,chrome_win,,,,,,,,,,,,,,,19.3,27.0,1.4,,81,114807.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4249999999999998,1.4249999999999998,1.4249999999999998,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8020489106039695,0.0,0
EVT_973588,USER_0152,login,2024-01-05 11:36:16,11,4,0,0,none,10.34.46.1,US,chrome_win,1.0,1.0,0.0,,,,,,,,,,,,,,,,82,87646.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
EVT_246205,USER_0152,login,2024-01-06 14:07:36,14,5,1,0,none,10.34.46.1,US,chrome_win,1.0,0.0,0.0,,,,,,,,,,,,,,,,83,95480.0,95480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
EVT_531931,USER_0152,kyc_change,2024-01-06 16:15:34,16,5,1,0,none,,,,,,,,,,,,,,,,,,,,,address_update,83,7678.0,7678.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
EVT_848561,USER_0152,login,2024-01-09 07:11:39,7,1,0,0,none,10.34.46.1,US,chrome_win,1.0,0.0,0.0,,,,,,,,,,,,,,,,86,226565.0,234243.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
EVT_672836,USER_0152,trade,2024-01-09 08:17:09,8,1,0,0,none,,,,,,,USDCHF,0.99,24461.85,55.16,3693.16,2554.0,1.109,1.0,,,,,,,,86,3930.0,3930.0,0.0,22222.025,3167.590892342315,23.354999999999997,22222.025,3167.590892342315,23.354999999999997,22222.025,3167.590892342315,23.354999999999997,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.5485689625007443,0.5149556197356542,0.0,0.0,0.0,0
EVT_488848,USER_0152,trade,2024-01-10 09:02:17,9,2,0,0,none,,,,,,,USDCHF,1.55,21825.37,-193.45,791.09,3503.0,0.99,1.0,,,,,,,,87,89108.0,93038.0,0.0,22089.806666666667,2251.5019639416982,-48.913333333333334,22089.806666666667,2251.5019639416982,-48.913333333333334,22089.806666666667,2251.5019639416982,-48.913333333333334,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,-0.1389661490923136,-0.959252847742118,0.0,0.0,0.0,0
EVT_293389,USER_0152,login,2024-01-10 15:27:56,15,2,0,0,none,10.34.46.1,US,chrome_win,1.0,0.0,0.0,,,,,,,,,,,,,,,,87,23139.0,116177.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
EVT_888845,USER_0152,session,2024-01-10 18:01:55,18,2,0,0,none,,,chrome_win,,,,,,,,,,,,,,,6.6,19.0,2.88,,87,9239.0,9239.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.91,1.91,1.91,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.709200922724744,0.0,0
EVT_814777,USER_0152,trade,2024-01-10 21:36:40,21,2,0,0,none,,,,,,,USDCHF,0.31,28766.28,114.75,1922.58,3140.0,1.304,0.0,,,,,,,,87,12885.0,22124.0,0.0,23758.925,3810.948889506828,-7.997500000000002,23758.925,3810.948889506828,-7.997500000000002,23758.925,3810.948889506828,-7.997500000000002,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.671068188891427,0.8683126149369754,0.0,0.0,0.0,0
EVT_185769,USER_0152,trade,2024-01-11 00:36:28,0,3,0,0,none,,,,,,,EURUSD,0.02,25414.52,-112.42,1631.62,2756.0,1.152,0.0,,,,,,,,88,10788.0,32912.0,0.0,24090.044,3382.4100194432363,-28.882000000000005,24090.044,3382.4100194432363,-28.882000000000005,24090.044,3382.4100194432363,-28.882000000000005,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.7970040254488265,-0.4787608638326861,0.0,0.0,0.0,0
